1,1,10,1,20,3,0.0849876
1,1,0,1,20,3,0.0350808
1,1,20,1,20,3,0.0712207
1,1,30,1,20,3,0.0776946
1,1,40,1,20,3,-0.0963158
1,1,50,1,20,3,-0.0668303
1,1,60,1,20,3,0.0768517
1,1,70,1,20,3,0.00362061
1,1,80,1,20,3,0.0563607
1,1,90,1,20,3,-0.0828474
1,1,100,1,20,3,-0.0453591
1,1,0,1,100,3,-0.0779675
1,1,10,1,100,3,0.00336472
1,1,20,1,100,3,-0.0249686
1,1,30,1,100,3,0.00196345
1,1,40,1,100,3,0.0979518
1,1,50,1,100,3,0.000526473
1,1,60,1,100,3,0.0657091
1,1,70,1,100,3,0.0270791
1,1,80,1,100,3,-0.0944326
1,1,90,1,100,3,-0.0611774
1,1,100,1,100,3,0.0206593
1,1,10,1,20,2,0.0173236
1,1,0,1,20,2,0.093925
1,1,20,1,20,2,-0.086848
1,1,30,1,20,2,0.0784202
1,1,40,1,20,2,0.0744185
1,1,50,1,20,2,-0.0247888
1,1,60,1,20,2,0.0256147
1,1,70,1,20,2,-0.0973261
1,1,80,1,20,2,-0.0235048
1,1,90,1,20,2,-0.0120928
1,1,100,1,20,2,-0.0358303
1,1,0,1,100,2,-0.0708466
1,1,10,1,100,2,-0.0616883
1,1,20,1,100,2,-0.0494575
1,1,30,1,100,2,0.0729402
1,1,40,1,100,2,-0.0294683
1,1,50,1,100,2,-0.0713027
1,1,60,1,100,2,0.0766854
1,1,70,1,100,2,0.0909515
1,1,80,1,100,2,0.0683308
1,1,90,1,100,2,-0.00216152
1,1,100,1,100,2,0.0618345
1,1,10,1,20,1,0.0787768
1,1,0,1,20,1,0.0911366
1,1,20,1,20,1,0.0173431
1,1,30,1,20,1,-0.0902016
1,1,40,1,20,1,0.0963699
1,1,50,1,20,1,-0.0944747
1,1,60,1,20,1,0.0475352
1,1,70,1,20,1,-0.00372048
1,1,80,1,20,1,-0.0510638
1,1,90,1,20,1,-0.0923936
1,1,100,1,20,1,0.0663539
1,1,0,1,100,1,-0.089472
1,1,10,1,100,1,-0.0122617
1,1,20,1,100,1,0.0926776
1,1,30,1,100,1,-0.0136683
1,1,40,1,100,1,-0.00191224
1,1,50,1,100,1,0.0656839
1,1,60,1,100,1,-0.0228
1,1,70,1,100,1,0.0924761
1,1,80,1,100,1,0.0012476
1,1,90,1,100,1,-0.00525834
1,1,100,1,100,1,-0.0741724
1,1,10,1,20,0,0.0616097
1,1,0,1,20,0,0.0868099
1,1,20,1,20,0,-0.0387708
1,1,30,1,20,0,0.0617935
1,1,40,1,20,0,0.0459804
1,1,50,1,20,0,0.0405226
1,1,60,1,20,0,0.0441153
1,1,70,1,20,0,0.0631092
1,1,80,1,20,0,0.020656
1,1,90,1,20,0,0.0326436
1,1,100,1,20,0,-0.0198184
1,1,0,1,100,0,0.0798483
1,1,10,1,100,0,-0.0785511
1,1,20,1,100,0,-0.0860032
1,1,30,1,100,0,-0.0627348
1,1,40,1,100,0,0.0624497
1,1,50,1,100,0,-0.04917
1,1,60,1,100,0,-0.0823268
1,1,70,1,100,0,0.0229196
1,1,80,1,100,0,0.0487352
1,1,90,1,100,0,-0.0373724
1,1,100,1,100,0,-0.0343886
1,1,10,0,20,3,0.0306902
1,1,0,0,20,3,0.077946
1,1,20,0,20,3,0.0974368
1,1,30,0,20,3,0.04587
1,1,40,0,20,3,-0.0184459
1,1,50,0,20,3,0.0299771
1,1,60,0,20,3,-0.0814284
1,1,70,0,20,3,0.0653106
1,1,80,0,20,3,-0.0530769
1,1,90,0,20,3,-0.0150717
1,1,100,0,20,3,0.0144384
1,1,0,0,100,3,-0.0642041
1,1,10,0,100,3,0.0876438
1,1,20,0,100,3,-0.00673181
1,1,30,0,100,3,-0.0148542
1,1,40,0,100,3,0.00962134
1,1,50,0,100,3,0.0953578
1,1,60,0,100,3,0.0203652
1,1,70,0,100,3,0.00336702
1,1,80,0,100,3,0.0066459
1,1,90,0,100,3,0.0561938
1,1,100,0,100,3,-0.0167313
1,1,10,0,20,2,0.0213799
1,1,0,0,20,2,-0.0152455
1,1,20,0,20,2,-0.0562239
1,1,30,0,20,2,0.0213221
1,1,40,0,20,2,-0.0611976
1,1,50,0,20,2,0.0308332
1,1,60,0,20,2,0.0889285
1,1,70,0,20,2,-0.00325491
1,1,80,0,20,2,0.0565163
1,1,90,0,20,2,-0.084281
1,1,100,0,20,2,-0.0988439
1,1,0,0,100,2,0.0991576
1,1,10,0,100,2,-0.00726189
1,1,20,0,100,2,0.0283336
1,1,30,0,100,2,-0.0148171
1,1,40,0,100,2,-0.0258144
1,1,50,0,100,2,0.0237572
1,1,60,0,100,2,-0.0961137
1,1,70,0,100,2,0.028307
1,1,80,0,100,2,0.00765705
1,1,90,0,100,2,-0.0177129
1,1,100,0,100,2,0.0736702
1,1,10,0,20,1,-0.0593381
1,1,0,0,20,1,-0.0512488
1,1,20,0,20,1,-0.0105834
1,1,30,0,20,1,0.0600941
1,1,40,0,20,1,-0.0516539
1,1,50,0,20,1,-0.0132352
1,1,60,0,20,1,0.0178466
1,1,70,0,20,1,0.0133262
1,1,80,0,20,1,-0.0868123
1,1,90,0,20,1,0.0803586
1,1,100,0,20,1,0.0333572
1,1,0,0,100,1,0.0609585
1,1,10,0,100,1,-0.0123715
1,1,20,0,100,1,-0.0963393
1,1,30,0,100,1,-0.0713
1,1,40,0,100,1,0.0832411
1,1,50,0,100,1,-0.0725363
1,1,60,0,100,1,-0.00822393
1,1,70,0,100,1,-0.055145
1,1,80,0,100,1,-0.02875
1,1,90,0,100,1,0.0722723
1,1,100,0,100,1,0.0370297
1,1,10,0,20,0,0.0217478
1,1,0,0,20,0,-0.0844472
1,1,20,0,20,0,-0.0516323
1,1,30,0,20,0,0.0812789
1,1,40,0,20,0,-0.00417725
1,1,50,0,20,0,-0.0487557
1,1,60,0,20,0,0.0150468
1,1,70,0,20,0,-0.0455656
1,1,80,0,20,0,-0.00541551
1,1,90,0,20,0,-0.0221121
1,1,100,0,20,0,-0.0344421
1,1,0,0,100,0,-0.0857102
1,1,10,0,100,0,-0.040365
1,1,20,0,100,0,-0.0633975
1,1,30,0,100,0,0.00431661
1,1,40,0,100,0,0.0364306
1,1,50,0,100,0,-0.00735916
1,1,60,0,100,0,0.0417553
1,1,70,0,100,0,0.0501264
1,1,80,0,100,0,0.0401185
1,1,90,0,100,0,-0.0705898
1,1,100,0,100,0,-0.0684123
1,1,10,1,40,3,-0.0215747
1,1,0,1,40,3,0.0545128
1,1,20,1,40,3,-0.0762182
1,1,30,1,40,3,0.0285466
1,1,40,1,40,3,0.0284429
1,1,50,1,40,3,0.0489503
1,1,60,1,40,3,0.0605218
1,1,70,1,40,3,-0.0407026
1,1,80,1,40,3,-0.0462072
1,1,90,1,40,3,0.0161657
1,1,100,1,40,3,-0.0483681
1,1,10,1,40,2,-0.00125287
1,1,0,1,40,2,0.0661636
1,1,20,1,40,2,-0.0186234
1,1,30,1,40,2,-0.0592322
1,1,40,1,40,2,0.0181324
1,1,50,1,40,2,-0.0915344
1,1,60,1,40,2,0.0497448
1,1,70,1,40,2,-0.0803306
1,1,80,1,40,2,0.0176218
1,1,90,1,40,2,-0.00279041
1,1,100,1,40,2,-0.0354422
1,1,10,1,40,1,-0.0529866
1,1,0,1,40,1,-0.0622922
1,1,20,1,40,1,-0.0973449
1,1,30,1,40,1,0.063809
1,1,40,1,40,1,0.0681309
1,1,50,1,40,1,-0.0574077
1,1,60,1,40,1,0.0927634
1,1,70,1,40,1,0.00199123
1,1,80,1,40,1,-0.0420359
1,1,90,1,40,1,0.0979919
1,1,100,1,40,1,-0.0967082
1,1,10,1,40,0,0.0689252
1,1,0,1,40,0,0.0254957
1,1,20,1,40,0,0.0910979
1,1,30,1,40,0,0.0456183
1,1,40,1,40,0,-0.012591
1,1,50,1,40,0,0.0129173
1,1,60,1,40,0,-0.0549448
1,1,70,1,40,0,-0.0729782
1,1,80,1,40,0,0.0279582
1,1,90,1,40,0,0.0120329
1,1,100,1,40,0,-0.00302543
1,1,10,0,40,3,0.0168202
1,1,0,0,40,3,0.00418337
1,1,20,0,40,3,-0.0344818
1,1,30,0,40,3,0.0162764
1,1,40,0,40,3,-0.0344107
1,1,50,0,40,3,-0.00202583
1,1,60,0,40,3,0.0783712
1,1,70,0,40,3,-0.0318059
1,1,80,0,40,3,-0.0911703
1,1,90,0,40,3,-0.0608914
1,1,100,0,40,3,0.0262326
1,1,10,0,40,2,0.0808345
1,1,0,0,40,2,0.00757907
1,1,20,0,40,2,0.067234
1,1,30,0,40,2,0.0537983
1,1,40,0,40,2,-0.0121201
1,1,50,0,40,2,0.030918
1,1,60,0,40,2,0.0640505
1,1,70,0,40,2,-0.009696
1,1,80,0,40,2,-0.0454415
1,1,90,0,40,2,0.0182598
1,1,100,0,40,2,0.0719723
1,1,10,0,40,1,-0.0511894
1,1,0,0,40,1,-0.00332135
1,1,20,0,40,1,-0.00666943
1,1,30,0,40,1,0.0441735
1,1,40,0,40,1,-0.0745199
1,1,50,0,40,1,-0.0271504
1,1,60,0,40,1,-0.0887244
1,1,70,0,40,1,0.0307516
1,1,80,0,40,1,-0.00951026
1,1,90,0,40,1,-0.0681872
1,1,100,0,40,1,-0.00644276
1,1,10,0,40,0,-0.0548907
1,1,0,0,40,0,-0.0893232
1,1,20,0,40,0,-0.0346286
1,1,30,0,40,0,0.0817632
1,1,40,0,40,0,0.0803393
1,1,50,0,40,0,-0.016697
1,1,60,0,40,0,-0.0243113
1,1,70,0,40,0,0.0340805
1,1,80,0,40,0,0.011741
1,1,90,0,40,0,-0.0557325
1,1,100,0,40,0,-0.0439206
1,1,10,1,60,3,-0.0862231
1,1,0,1,60,3,0.0565252
1,1,20,1,60,3,-0.0609405
1,1,30,1,60,3,0.0997854
1,1,40,1,60,3,-0.068842
1,1,50,1,60,3,-0.0673135
1,1,60,1,60,3,-0.0300623
1,1,70,1,60,3,0.0236103
1,1,80,1,60,3,-0.0097497
1,1,90,1,60,3,0.0316822
1,1,100,1,60,3,-0.09088
1,1,10,1,60,2,-0.0932789
1,1,0,1,60,2,-0.0235601
1,1,20,1,60,2,-0.0884134
1,1,30,1,60,2,0.0536288
1,1,40,1,60,2,-0.0523624
1,1,50,1,60,2,0.0774143
1,1,60,1,60,2,0.0659199
1,1,70,1,60,2,-0.0429407
1,1,80,1,60,2,-0.0187289
1,1,90,1,60,2,0.0849715
1,1,100,1,60,2,0.063545
1,1,10,1,60,1,-0.000753544
1,1,0,1,60,1,0.0383701
1,1,20,1,60,1,0.0339851
1,1,30,1,60,1,0.0712524
1,1,40,1,60,1,0.0468275
1,1,50,1,60,1,-0.00809677
1,1,60,1,60,1,0.0663918
1,1,70,1,60,1,0.0303828
1,1,80,1,60,1,0.0410256
1,1,90,1,60,1,0.000639141
1,1,100,1,60,1,-0.0927637
1,1,10,1,60,0,-0.059274
1,1,0,1,60,0,0.00482138
1,1,20,1,60,0,0.0878377
1,1,30,1,60,0,0.0196158
1,1,40,1,60,0,-0.0466723
1,1,50,1,60,0,0.0139407
1,1,60,1,60,0,0.0288748
1,1,70,1,60,0,-0.0924191
1,1,80,1,60,0,-0.00317593
1,1,90,1,60,0,-0.0884254
1,1,100,1,60,0,0.000706792
1,1,10,0,60,3,-0.0435149
1,1,0,0,60,3,-0.0984705
1,1,20,0,60,3,-0.0505418
1,1,30,0,60,3,0.0635504
1,1,40,0,60,3,-0.0678304
1,1,50,0,60,3,0.0920093
1,1,60,0,60,3,-0.0372764
1,1,70,0,60,3,0.0253015
1,1,80,0,60,3,0.0427987
1,1,90,0,60,3,0.0848011
1,1,100,0,60,3,-0.0864309
1,1,10,0,60,2,0.0908061
1,1,0,0,60,2,-0.0851541
1,1,20,0,60,2,-0.0053038
1,1,30,0,60,2,0.0486116
1,1,40,0,60,2,0.060441
1,1,50,0,60,2,0.0643147
1,1,60,0,60,2,-0.056122
1,1,70,0,60,2,-0.0665362
1,1,80,0,60,2,-0.0721902
1,1,90,0,60,2,0.00864509
1,1,100,0,60,2,-0.060984
1,1,10,0,60,1,0.0272131
1,1,0,0,60,1,0.056535
1,1,20,0,60,1,0.0180051
1,1,30,0,60,1,-0.0410581
1,1,40,0,60,1,-0.0545307
1,1,50,0,60,1,0.0890886
1,1,60,0,60,1,-0.0205945
1,1,70,0,60,1,-0.00991558
1,1,80,0,60,1,-0.0112039
1,1,90,0,60,1,-0.0701872
1,1,100,0,60,1,0.0966384
1,1,10,0,60,0,0.0988205
1,1,0,0,60,0,-0.0464042
1,1,20,0,60,0,-0.0601854
1,1,30,0,60,0,-0.0528097
1,1,40,0,60,0,-0.0399373
1,1,50,0,60,0,0.0589116
1,1,60,0,60,0,-0.00174163
1,1,70,0,60,0,-0.0735455
1,1,80,0,60,0,-0.0245558
1,1,90,0,60,0,0.0493819
1,1,100,0,60,0,0.0374364
1,1,0,1,80,3,-0.0713713
1,1,10,1,80,3,-0.0900383
1,1,20,1,80,3,-0.0552047
1,1,30,1,80,3,0.0994399
1,1,40,1,80,3,0.079698
1,1,50,1,80,3,-0.00860716
1,1,60,1,80,3,-0.0650354
1,1,70,1,80,3,-0.018742
1,1,80,1,80,3,-0.00339642
1,1,90,1,80,3,0.0665066
1,1,100,1,80,3,-0.0523125
1,1,0,1,80,2,-0.0564647
1,1,10,1,80,2,-0.0846905
1,1,20,1,80,2,-0.019008
1,1,30,1,80,2,-0.0507064
1,1,40,1,80,2,-0.0428121
1,1,50,1,80,2,0.00129326
1,1,60,1,80,2,0.0425697
1,1,70,1,80,2,-0.0737184
1,1,80,1,80,2,0.0129515
1,1,90,1,80,2,0.0303192
1,1,100,1,80,2,0.0218041
1,1,0,1,80,1,-0.0476914
1,1,10,1,80,1,0.0233645
1,1,20,1,80,1,-0.0397051
1,1,30,1,80,1,-0.0455093
1,1,40,1,80,1,-0.0699058
1,1,50,1,80,1,0.0253567
1,1,60,1,80,1,0.0801444
1,1,70,1,80,1,-0.0023814
1,1,80,1,80,1,-0.0865066
1,1,90,1,80,1,-0.0774498
1,1,100,1,80,1,0.0572709
1,1,0,1,80,0,0.0842644
1,1,10,1,80,0,-0.0575556
1,1,20,1,80,0,0.0279694
1,1,30,1,80,0,0.0896335
1,1,40,1,80,0,-0.0532133
1,1,50,1,80,0,-0.0942693
1,1,60,1,80,0,-0.0596429
1,1,70,1,80,0,-0.0542448
1,1,80,1,80,0,0.0847719
1,1,90,1,80,0,0.0559306
1,1,100,1,80,0,0.0606028
1,1,0,0,80,3,-0.0960184
1,1,10,0,80,3,0.0937887
1,1,20,0,80,3,-0.0235252
1,1,30,0,80,3,0.0429818
1,1,40,0,80,3,-0.0796976
1,1,50,0,80,3,-0.0694062
1,1,60,0,80,3,-0.0112387
1,1,70,0,80,3,-0.019988
1,1,80,0,80,3,0.078987
1,1,90,0,80,3,0.0109909
1,1,100,0,80,3,-0.0140298
1,1,0,0,80,2,-0.0796257
1,1,10,0,80,2,0.0899068
1,1,20,0,80,2,-0.0881076
1,1,30,0,80,2,0.0363236
1,1,40,0,80,2,-0.0687601
1,1,50,0,80,2,0.0483778
1,1,60,0,80,2,-0.0748683
1,1,70,0,80,2,-0.00144511
1,1,80,0,80,2,0.0803972
1,1,90,0,80,2,0.0110318
1,1,100,0,80,2,0.0645331
1,1,0,0,80,1,-0.0298741
1,1,10,0,80,1,-0.0408311
1,1,20,0,80,1,-0.0836629
1,1,30,0,80,1,-0.0993938
1,1,40,0,80,1,-0.0453248
1,1,50,0,80,1,0.00185895
1,1,60,0,80,1,0.0537715
1,1,70,0,80,1,-0.0928753
1,1,80,0,80,1,-0.0213737
1,1,90,0,80,1,0.0655096
1,1,100,0,80,1,-0.0215091
1,1,0,0,80,0,-0.0662309
1,1,10,0,80,0,-0.0281615
1,1,20,0,80,0,-0.059481
1,1,30,0,80,0,0.022167
1,1,40,0,80,0,-0.0597332
1,1,50,0,80,0,-0.000472054
1,1,60,0,80,0,0.0292139
1,1,70,0,80,0,0.0417367
1,1,80,0,80,0,0.0567846
1,1,90,0,80,0,-0.0476599
1,1,100,0,80,0,-0.0120342
1,0,100,1,20,3,-0.0905475
1,0,90,1,20,3,-0.00133969
1,0,80,1,20,3,-0.0490132
1,0,70,1,20,3,2.92882e-05
1,0,60,1,20,3,0.0575831
1,0,50,1,20,3,0.0791326
1,0,40,1,20,3,-0.0699685
1,0,30,1,20,3,0.0570859
1,0,20,1,20,3,0.0467601
1,0,0,1,20,3,0.00764488
1,0,10,1,20,3,0.0340698
